Date,ACN,AMZN,COST,DIS,F,GILD,JPM,KO,LUV,MA,MSFT,PFE,TSLA,UNH,XOM
2016-12-29,101.92449188232422,38.25749969482422,137.13882446289062,98.4869155883789,7.559237003326416,52.226139068603516,67.46721649169922,31.5875244140625,45.23381805419922,98.50593566894531,56.69310760498047,20.785472869873047,14.312000274658203,140.52284240722656,60.36264419555664
2016-12-30,102.02900695800781,37.493499755859375,136.27064514160156,98.16667938232422,7.497427940368652,51.849632263183594,67.78142547607422,31.481229782104492,44.909427642822266,98.01233673095703,56.00809097290039,20.779077529907227,14.246000289916992,139.65023803710938,60.30253601074219
2017-01-03,101.4454116821289,37.68349838256836,135.947265625,99.91863250732422,7.781750679016113,53.695980072021484,68.51982879638672,31.739376068115234,45.03557205200195,100.04376220703125,56.40467834472656,21.111743927001953,14.465999603271484,140.880615234375,60.72343826293945
2017-01-04,101.68930053710938,37.85900115966797,135.97283935546875,101.19964599609375,8.140242576599121,55.303367614746094,68.64618682861328,31.6254940032959,46.22499084472656,100.99303436279297,56.15230941772461,21.297277450561523,15.13266658782959,141.28201293945312,60.05535888671875
2017-01-05,100.16493225097656,39.022499084472656,138.65380859375,101.14312744140625,7.893006801605225,55.03546905517578,68.01428985595703,31.701419830322266,45.47710037231445,101.7730484008789,56.15230941772461,21.50200080871582,15.116666793823242,141.51759338378906,59.16008377075195
2017-01-06,101.30601501464844,39.79949951171875,138.58567810058594,102.65020751953125,7.886825084686279,54.65896987915039,68.02220916748047,31.69383430480957,44.99052429199219,102.5055160522461,56.63903045654297,21.4188232421875,15.267333030700684,141.7183380126953,59.126686096191406
2017-01-09,100.17362213134766,39.84600067138672,137.00267028808594,102.06622314453125,7.806469917297363,54.912391662597656,68.06959533691406,31.374906539916992,45.32392501831055,102.30574798583984,56.45876693725586,21.412429809570312,15.41866683959961,141.3169403076172,58.151268005371094
2017-01-10,100.22587585449219,39.79499816894531,137.58990478515625,102.08503723144531,7.942451477050781,54.311424255371094,68.26704406738281,31.162309646606445,46.26104736328125,102.08695983886719,56.44073486328125,21.39323616027832,15.324666976928711,140.99407958984375,57.40966796875
2017-01-11,101.14922332763672,39.95100021362305,137.48777770996094,103.08349609375,7.831194877624512,53.4135856628418,68.78046417236328,31.16990852355957,46.567405700683594,102.55308532714844,56.9544792175293,21.00299072265625,15.315333366394043,141.26458740234375,57.99760437011719
2017-01-12,100.85305786132812,40.68199920654297,137.76870727539062,101.28441619873047,7.781750679016113,53.116729736328125,68.11698913574219,31.09396743774414,45.96367645263672,103.40919494628906,56.431732177734375,20.85584259033203,15.305999755859375,141.6746826171875,57.68357849121094
2017-01-13,101.87223815917969,40.856998443603516,137.76016235351562,101.78363800048828,7.806469917297363,52.90673065185547,68.4803237915039,31.040822982788086,46.0898323059082,103.39969635009766,56.512847900390625,20.804668426513672,15.850000381469727,141.18605041503906,57.69027328491211
2017-01-17,101.07085418701172,40.486000061035156,139.4197998046875,101.69886016845703,7.794112682342529,52.06684875488281,65.99229431152344,31.29898452758789,45.26985549926758,103.11430358886719,56.359622955322266,20.5103816986084,15.70533275604248,140.19126892089844,58.36503219604492
2017-01-18,101.00115966796875,40.374000549316406,139.81130981445312,101.87783813476562,7.794111728668213,52.226139068603516,66.30033111572266,31.352149963378906,45.39600372314453,103.36164093017578,56.33258056640625,20.491193771362305,15.890666961669922,137.64329528808594,57.64352035522461
2017-01-19,100.60916900634766,40.45199966430664,139.326171875,101.04894256591797,7.806673526763916,51.8206787109375,65.79483795166016,31.23824119567871,45.116668701171875,103.23796081542969,56.15230941772461,20.28007698059082,16.250667572021484,138.48101806640625,56.60795593261719
2017-01-20,100.2345962524414,40.416500091552734,139.7857666015625,101.40685272216797,7.7627081871032715,51.41521072387695,66.08706665039062,31.374906539916992,46.035762786865234,104.59825897216797,56.54890060424805,20.324853897094727,16.315332412719727,138.4460906982422,57.38294219970703
2017-01-23,100.01683044433594,40.89400100708008,138.7389373779297,100.89823150634766,7.731305122375488,51.183502197265625,66.11865997314453,31.458444595336914,44.99953079223633,104.28433227539062,56.74718475341797,20.12653160095215,16.594667434692383,138.8038787841797,56.76829147338867
2017-01-24,101.46282196044922,41.12200164794922,139.30064392089844,101.63292694091797,7.919722080230713,50.86491775512695,66.91641998291016,31.815317153930664,44.73823165893555,104.56021118164062,57.25191879272461,19.928211212158203,16.974000930786133,139.99058532714844,56.84846115112305
2017-01-25,102.41229248046875,41.82600021362305,139.70069885253906,101.76480865478516,8.032770156860352,52.06684875488281,67.95111083984375,31.982370376586914,44.5670166015625,104.81700897216797,57.396141052246094,20.017772674560547,16.96466636657715,140.69740295410156,57.01549530029297
2017-01-26,100.98372650146484,41.95750045776367,139.64111328125,101.78363800048828,7.768988609313965,51.56724166870117,68.51980590820312,31.746980667114258,48.58580017089844,104.04652404785156,57.927913665771484,20.011377334594727,16.833999633789062,142.01498413085938,57.18920135498047
2017-01-27,100.4784927368164,41.78850173950195,137.9303436279297,102.95162200927734,7.844357013702393,51.596229553222656,68.6619873046875,31.4736270904541,47.48649215698242,104.48409271240234,59.288909912109375,20.100940704345703,16.863332748413086,142.2244415283203,57.12908172607422
2017-01-30,99.8513412475586,41.51900100708008,138.9431610107422,104.49637603759766,7.768988609313965,51.77722930908203,67.95111083984375,31.42047882080078,47.171119689941406,103.9704360961914,58.70305633544922,20.030569076538086,16.708667755126953,141.43907165527344,56.694793701171875
2017-01-31,99.18931579589844,41.17399978637695,139.53895568847656,104.22319793701172,7.7627081871032715,52.45784378051758,66.84532165527344,31.564739227294922,47.13507843017578,101.1452407836914,58.270416259765625,20.299259185791016,16.795333862304688,141.44784545898438,56.04676055908203
2017-02-01,98.61441802978516,41.61750030517578,137.76016235351562,104.83544921875,7.737584114074707,52.725730895996094,67.09808349609375,31.329362869262695,47.513526916503906,99.88008117675781,57.306007385253906,20.4672908782959,16.615999221801758,141.98011779785156,55.41206741333008
2017-02-02,98.98897552490234,41.997501373291016,143.1135711669922,104.1855239868164,7.712464809417725,52.31303024291992,66.813720703125,31.4356689453125,47.63065719604492,100.01326751708984,56.936466217041016,20.506065368652344,16.770000457763672,140.27847290039062,55.75278854370117
2017-02-03,99.72935485839844,40.5099983215332,143.2583465576172,103.89353942871094,7.8883185386657715,52.37819290161133,68.85943603515625,31.541955947875977,47.6486930847168,101.38307189941406,57.396141052246094,20.738725662231445,16.755332946777344,141.2470703125,55.812923431396484
2017-02-06,99.4593505859375,40.38199996948242,142.16038513183594,103.20592498779297,7.863194465637207,52.414405822753906,68.53558349609375,31.557161331176758,47.81989669799805,101.392578125,57.3600959777832,20.829204559326172,17.184667587280273,140.06036376953125,55.65925216674805
2017-02-07,100.9749984741211,40.625,142.57742309570312,102.66903686523438,7.750147342681885,52.9501953125,68.49610900878906,31.815317153930664,47.79285430908203,101.40206146240234,57.170806884765625,20.732263565063477,17.165332794189453,140.07785034179688,55.29847717285156
2017-02-08,100.54820251464844,40.98550033569336,143.72952270507812,102.66903686523438,7.775272369384766,48.388641357421875,67.89582061767578,31.906429290771484,47.68472671508789,101.51624298095703,57.089683532714844,20.771041870117188,17.472000122070312,139.88583374023438,54.934410095214844
2017-02-09,101.89836883544922,41.06800079345703,145.8971710205078,103.13057708740234,7.775272369384766,47.490806579589844,68.87525177001953,31.321779251098633,49.12644577026367,102.06795501708984,57.73863220214844,20.9261474609375,17.946666717529297,139.99929809570312,55.17711639404297
2017-02-10,102.43841552734375,41.37300109863281,146.78465270996094,102.9139404296875,7.856917858123779,48.04833984375,68.71725463867188,30.813024520874023,49.297664642333984,102.03939819335938,57.68455123901367,20.906755447387695,17.948667526245117,140.2698211669922,55.635581970214844
2017-02-13,103.30078887939453,41.826499938964844,146.75057983398438,103.2812728881836,7.8883185386657715,48.98236846923828,69.6255874633789,30.84339141845703,50.21673583984375,103.00015258789062,58.33352279663086,21.074785232543945,18.706666946411133,141.351806640625,55.95920944213867
2017-02-14,104.52900695800781,41.81949996948242,148.1757049560547,103.92178344726562,7.944844722747803,48.90996170043945,70.73929595947266,30.775053024291992,49.83829116821289,103.57089233398438,58.55113220214844,21.165264129638672,18.73200035095215,142.34657287597656,55.83783721923828
2017-02-15,104.46803283691406,42.1349983215332,149.3448944091797,103.78050231933594,7.932281017303467,50.539093017578125,71.5528564453125,30.70671844482422,51.622413635253906,104.3128662109375,58.514862060546875,21.656429290771484,18.650667190551758,143.3587646484375,56.06708908081055
2017-02-16,105.15618133544922,42.207000732421875,149.98492431640625,104.27971649169922,7.875759124755859,50.908348083496094,71.50548553466797,31.28379249572754,50.76640319824219,103.9704360961914,58.50579833984375,21.727514266967773,17.93000030517578,142.80032348632812,55.48725891113281
2017-02-17,105.60043334960938,42.253501892089844,150.0787811279297,103.66746520996094,7.900879859924316,50.57528305053711,71.26849365234375,31.306577682495117,51.649452209472656,104.08456420898438,58.59647750854492,21.727514266967773,18.148666381835938,137.53857421875,55.12319564819336
2017-02-21,106.35826110839844,42.821998596191406,151.0004425048828,103.62037658691406,7.969964504241943,50.16981887817383,71.88459014892578,31.481229782104492,52.136016845703125,104.78848266601562,58.47860336303711,21.727514266967773,18.492666244506836,140.11270141601562,55.21083068847656
2017-02-22,106.45408630371094,42.78049850463867,150.6334991455078,103.7239761352539,7.957403659820557,49.836761474609375,71.92407989501953,31.5875244140625,52.181087493896484,104.10359954833984,58.3607063293457,21.708131790161133,18.233999252319336,140.11270141601562,54.56361770629883
2017-02-23,106.68927001953125,42.609500885009766,150.0702667236328,103.35665130615234,7.8883185386657715,50.22774124145508,71.97935485839844,31.633087158203125,51.59538269042969,105.34020233154297,58.59647750854492,22.011873245239258,17.06599998474121,141.8841094970703,55.13666915893555
2017-02-24,107.51681518554688,42.262001037597656,151.52957153320312,103.9123764038086,7.831794738769531,50.64046096801758,71.34750366210938,31.724197387695312,52.74876022338867,105.58756256103516,58.59647750854492,22.141128540039062,17.133333206176758,142.28550720214844,54.66472244262695
2017-02-27,106.95931243896484,42.43199920654297,151.58078002929688,103.82760620117188,7.9511237144470215,51.04592514038086,71.42647552490234,31.640666961669922,52.649635314941406,105.17850494384766,58.24284744262695,22.154052734375,16.415332794189453,144.30992126464844,54.97486114501953
2017-02-28,106.70668029785156,42.25199890136719,151.20526123046875,103.69573211669922,7.869476318359375,51.03145217895508,71.57655334472656,31.860885620117188,52.08195877075195,105.0738525390625,58.0161247253418,22.05065155029297,16.666000366210938,144.30992126464844,54.8265380859375
2017-03-01,108.07427215576172,42.65399932861328,151.7855682373047,104.5905532836914,7.969964504241943,50.821475982666016,73.9302978515625,32.01274108886719,53.055118560791016,106.83363342285156,58.886653900146484,22.244529724121094,16.667999267578125,146.5437469482422,55.97267532348633
2017-03-02,108.31817626953125,42.445499420166016,151.88803100585938,104.16669464111328,7.9511237144470215,51.06764221191406,72.77710723876953,32.24813461303711,51.87471008300781,105.90144348144531,58.04334259033203,22.302692413330078,16.698667526245117,145.9940185546875,56.16147994995117
2017-03-03,107.69971466064453,42.49399948120117,145.2997283935547,104.77891540527344,7.944844722747803,51.219703674316406,73.29840087890625,32.25572967529297,53.03710174560547,106.29141998291016,58.26097869873047,22.309154510498047,16.771333694458008,146.7706298828125,55.59511947631836
2017-03-06,107.35127258300781,42.330501556396484,142.28724670410156,104.24203491210938,7.863194465637207,50.77077865600586,72.60334777832031,32.027931213378906,51.86570739746094,105.92997741699219,58.27910232543945,22.19929313659668,16.747333526611328,147.2069549560547,55.84458923339844
2017-03-07,108.13526153564453,42.30099868774414,142.51768493652344,104.4210205078125,7.825514793395996,49.97432327270508,72.20052337646484,31.883665084838867,51.29704284667969,105.54948425292969,58.39699935913086,21.96664047241211,16.57266616821289,146.85792541503906,55.635581970214844
2017-03-08,108.41399383544922,42.525001525878906,141.86904907226562,104.40216827392578,7.869476318359375,50.4666748046875,72.04254913330078,31.883665084838867,51.16164779663086,105.56851196289062,58.93199157714844,21.914941787719727,16.45800018310547,147.063720703125,54.631011962890625
