Date,SPY
2009-03-19,58.05720138549805
2009-03-20,56.82093811035156
2009-03-23,60.90230941772461
2009-03-24,59.70234680175781
2009-03-25,60.331966400146484
2009-03-26,61.56159210205078
2009-03-27,60.45046615600586
2009-03-30,58.36161804199219
2009-03-31,58.90236282348633
2009-04-01,60.0430908203125
2009-04-02,61.7985954284668
2009-04-03,62.413421630859375
2009-04-06,61.924537658691406
2009-04-07,60.4801025390625
2009-04-08,61.13193893432617
2009-04-09,63.561527252197266
2009-04-13,63.576351165771484
2009-04-14,62.480072021484375
2009-04-15,63.14674377441406
2009-04-16,64.07262420654297
2009-04-17,64.50223541259766
2009-04-20,61.7985954284668
2009-04-21,63.00596618652344
2009-04-22,62.62080383300781
2009-04-23,63.23563003540039
2009-04-24,64.19113159179688
2009-04-27,63.58372116088867
2009-04-28,63.38374328613281
2009-04-29,64.73185729980469
2009-04-30,64.75408935546875
2009-05-01,65.10224914550781
2009-05-04,67.31698608398438
2009-05-05,67.08737182617188
2009-05-06,68.25030517578125
2009-05-07,67.30218505859375
2009-05-08,68.87252044677734
2009-05-11,67.58361053466797
2009-05-12,67.38365936279297
2009-05-13,65.68741607666016
2009-05-14,66.25035858154297
2009-05-15,65.70962524414062
2009-05-18,67.57626342773438
2009-05-19,67.49478912353516
2009-05-20,67.04293823242188
2009-05-21,66.07994079589844
2009-05-22,65.93923950195312
2009-05-26,67.62808990478516
2009-05-27,66.42072296142578
2009-05-28,67.34661865234375
2009-05-29,68.53917694091797
2009-06-01,70.19840240478516
2009-06-02,70.25765228271484
2009-06-03,69.3687973022461
2009-06-04,70.02064514160156
2009-06-05,70.03545379638672
2009-06-08,69.74653625488281
2009-06-09,70.10208892822266
2009-06-10,69.92435455322266
2009-06-11,70.23544311523438
2009-06-12,70.42806243896484
2009-06-15,68.8132553100586
2009-06-16,67.87994384765625
2009-06-17,67.81330108642578
2009-06-18,68.30956268310547
2009-06-19,68.56134796142578
2009-06-22,66.50542449951172
2009-06-23,66.5575180053711
2009-06-24,67.13111114501953
2009-06-25,68.59117126464844
2009-06-26,68.412353515625
2009-06-29,69.05294799804688
2009-06-30,68.49430084228516
2009-07-01,68.77740478515625
2009-07-02,66.90019226074219
2009-07-06,66.89273834228516
2009-07-07,65.59661102294922
2009-07-08,65.55192565917969
2009-07-09,65.67854309082031
2009-07-10,65.52213287353516
2009-07-13,67.1162338256836
2009-07-14,67.49613952636719
2009-07-15,69.47013854980469
2009-07-16,69.3583984375
2009-07-17,70.11820220947266
2009-07-20,70.86309051513672
2009-07-21,71.19087219238281
2009-07-22,71.17595672607422
2009-07-23,72.74774169921875
2009-07-24,73.0456771850586
2009-07-27,73.26171875
2009-07-28,72.9190673828125
2009-07-29,72.7402572631836
2009-07-30,73.50004577636719
2009-07-31,73.60435485839844
2009-08-03,74.81856536865234
2009-08-04,75.01225280761719
2009-08-05,74.79622650146484
2009-08-06,74.40885162353516
2009-08-07,75.38468933105469
2009-08-10,75.22825622558594
2009-08-11,74.28972625732422
2009-08-12,75.08673858642578
2009-08-13,75.66030883789062
2009-08-14,75.07928466796875
2009-08-17,73.23193359375
2009-08-18,73.81292724609375
2009-08-19,74.46100616455078
2009-08-20,75.22825622558594
2009-08-21,76.70318603515625
2009-08-24,76.69573211669922
2009-08-25,76.84474182128906
2009-08-26,76.85218048095703
2009-08-27,77.02349853515625
2009-08-28,77.00862884521484
2009-08-31,76.32328033447266
2009-09-01,74.63980865478516
2009-09-02,74.35675048828125
2009-09-03,74.97500610351562
2009-09-04,76.02529907226562
2009-09-08,76.6808090209961
2009-09-09,77.26931762695312
2009-09-10,78.0589370727539
2009-09-11,78.04401397705078
2009-09-14,78.42390441894531
2009-09-15,78.7516860961914
2009-09-16,79.94351196289062
2009-09-17,79.8243637084961
2009-09-18,79.8752670288086
2009-09-21,79.67317199707031
2009-09-22,80.13722229003906
2009-09-23,79.47109985351562
2009-09-24,78.59538269042969
2009-09-25,78.17626190185547
2009-09-28,79.57588195800781
2009-09-29,79.33637237548828
2009-09-30,79.02948760986328
2009-10-01,77.06852722167969
2009-10-02,76.70926666259766
2009-10-05,77.85440826416016
2009-10-06,78.96961975097656
2009-10-07,79.1866455078125
2009-10-08,79.79291534423828
2009-10-09,80.27942657470703
2009-10-12,80.59374237060547
2009-10-13,80.4291000366211
2009-10-14,81.81372833251953
2009-10-15,82.1131362915039
2009-10-16,81.4994125366211
2009-10-19,82.17301177978516
2009-10-20,81.73890686035156
2009-10-21,81.00540924072266
2009-10-22,81.82872772216797
2009-10-23,80.89312744140625
2009-10-26,80.01748657226562
2009-10-27,79.65071105957031
2009-10-28,78.14632415771484
2009-10-29,79.82286071777344
2009-10-30,77.5101089477539
2009-11-02,78.07894897460938
2009-11-03,78.3259506225586
2009-11-04,78.52801513671875
2009-11-05,79.9725570678711
2009-11-06,80.1821060180664
2009-11-09,82.00835418701172
2009-11-10,82.0233154296875
2009-11-11,82.44245910644531
2009-11-12,81.60419464111328
2009-11-13,82.04576110839844
2009-11-16,83.23580932617188
2009-11-17,83.33312225341797
2009-11-18,83.28073120117188
2009-11-19,82.1954574584961
2009-11-20,81.903564453125
2009-11-23,82.94392395019531
2009-11-24,83.07118225097656
2009-11-25,83.36304473876953
2009-11-27,82.00835418701172
2009-11-30,82.28524017333984
2009-12-01,83.30317687988281
2009-12-02,83.2657470703125
2009-12-03,82.61457824707031
2009-12-04,83.08609008789062
2009-12-07,82.9588851928711
2009-12-08,82.03829193115234
2009-12-09,82.34516143798828
2009-12-10,82.80919647216797
2009-12-11,83.16098022460938
2009-12-14,83.72978210449219
2009-12-15,83.34060668945312
2009-12-16,83.46784973144531
2009-12-17,82.46493530273438
2009-12-18,82.9314193725586
2009-12-21,83.77423858642578
2009-12-22,84.0752182006836
2009-12-23,84.24077606201172
2009-12-24,84.63958740234375
2009-12-28,84.8202133178711
2009-12-29,84.69979858398438
2009-12-30,84.66967010498047
2009-12-31,83.85704040527344
2010-01-04,85.27921295166016
2010-01-05,85.50492858886719
2010-01-06,85.56515502929688
2010-01-07,85.92630767822266
2010-01-08,86.21229553222656
2010-01-11,86.33268737792969
2010-01-12,85.52751922607422
2010-01-13,86.24990844726562
2010-01-14,86.48318481445312
2010-01-15,85.51248168945312
2010-01-19,86.58099365234375
2010-01-20,85.70060729980469
2010-01-21,84.05266571044922
2010-01-22,82.17893981933594
2010-01-25,82.600341796875
2010-01-26,82.25420379638672
2010-01-27,82.64552307128906
2010-01-28,81.6973876953125
2010-01-29,80.8094253540039
2010-02-01,82.06608581542969
2010-02-02,83.05936431884766
2010-02-03,82.64552307128906
2010-02-04,80.0945816040039
2010-02-05,80.26012420654297
2010-02-08,79.68069458007812
2010-02-09,80.68152618408203
2010-02-10,80.52349853515625
2010-02-11,81.36627197265625
2010-02-12,81.29855346679688
2010-02-16,82.57777404785156
2010-02-17,82.96907806396484
2010-02-18,83.45820617675781
2010-02-19,83.63125610351562
2010-02-22,83.64630889892578
2010-02-23,82.63043975830078
2010-02-24,83.39048767089844
2010-02-25,83.2775650024414
2010-02-26,83.33028411865234
2010-03-01,84.19564056396484
2010-03-02,84.42890930175781
2010-03-03,84.50416564941406
2010-03-04,84.7599868774414
2010-03-05,85.97146606445312
2010-03-08,85.98651885986328
2010-03-09,86.1295166015625
2010-03-10,86.5132827758789
2010-03-11,86.87445831298828
2010-03-12,86.88197326660156
2010-03-15,86.90452575683594
2010-03-16,87.59686279296875
2010-03-17,88.1160659790039
2010-03-18,88.07093048095703
2010-03-19,87.6251449584961
2010-03-22,88.0936050415039
2010-03-23,88.71319580078125
2010-03-24,88.28246307373047
2010-03-25,88.13894653320312
2010-03-26,88.08602142333984
2010-03-29,88.64517211914062
2010-03-30,88.70561981201172
2010-03-31,88.40336608886719
2010-04-01,89.00786590576172
2010-04-05,89.73323059082031
2010-04-06,89.94477081298828
2010-04-07,89.43098449707031
2010-04-08,89.74076080322266
2010-04-09,90.33012390136719
2010-04-12,90.47369384765625
2010-04-13,90.54168701171875
2010-04-14,91.56930541992188
2010-04-15,91.64482116699219
2010-04-16,90.18657684326172
2010-04-19,90.52658081054688
2010-04-20,91.3350601196289
2010-04-21,91.1688461303711
2010-04-22,91.44083404541016
2010-04-23,92.03773498535156
2010-04-26,91.69017028808594
2010-04-27,89.52165222167969
2010-04-28,90.2016830444336
2010-04-29,91.3199462890625
2010-04-30,89.77098083496094
2010-05-03,90.9345703125
2010-05-04,88.79629516601562
2010-05-05,88.26732635498047
2010-05-06,85.3357162475586
2010-05-07,84.06631469726562
2010-05-10,87.76869201660156
2010-05-11,87.51934814453125
2010-05-12,88.74340057373047
2010-05-13,87.64022064208984
2010-05-14,86.05349731445312
2010-05-17,86.0988540649414
2010-05-18,84.92769622802734
2010-05-19,84.44409942626953
2010-05-20,81.25556945800781
2010-05-21,82.44178771972656
2010-05-24,81.38402557373047
2010-05-25,81.46712493896484
2010-05-26,80.9759750366211
2010-05-27,83.68853759765625
2010-05-28,82.63825988769531
2010-06-01,81.24800109863281
2010-06-02,83.3636474609375
2010-06-03,83.65077209472656
2010-06-04,80.71155548095703
2010-06-07,79.70658874511719
2010-06-08,80.5604248046875
2010-06-09,80.12975311279297
2010-06-10,82.47207641601562
2010-06-11,82.87251281738281
2010-06-14,82.74406433105469
2010-06-15,84.6254653930664
2010-06-16,84.59526824951172
2010-06-17,84.73123931884766
2010-06-18,84.8230972290039
2010-06-21,84.58015441894531
2010-06-22,83.18328094482422
2010-06-23,82.9251480102539
2010-06-24,81.55104064941406
2010-06-25,81.8926773071289
2010-06-28,81.63455200195312
2010-06-29,79.11408233642578
2010-06-30,78.36247253417969
2010-07-01,78.01324462890625
2010-07-02,77.58812713623047
2010-07-06,78.09677124023438
2010-07-07,80.5564956665039
2010-07-08,81.35366821289062
2010-07-09,81.96099090576172
2010-07-12,82.01412963867188
2010-07-13,83.25159454345703
2010-07-14,83.2440185546875
2010-07-15,83.26679229736328
2010-07-16,80.97405242919922
2010-07-19,81.45233917236328
2010-07-20,82.35576629638672
2010-07-21,81.28534698486328
2010-07-22,83.09976196289062
2010-07-23,83.82101440429688
2010-07-26,84.69402313232422
2010-07-27,84.68643951416016
2010-07-28,84.13984680175781
2010-07-29,83.72987365722656
2010-07-30,83.71471405029297
2010-08-02,85.60504150390625
2010-08-03,85.19512176513672
2010-08-04,85.76448059082031
2010-08-05,85.67337036132812
2010-08-06,85.32415771484375
2010-08-09,85.7796630859375
2010-08-10,85.31658935546875
2010-08-11,82.97831726074219
2010-08-12,82.4696273803711
2010-08-13,82.22672271728516
2010-08-16,82.18875122070312
2010-08-17,83.19845581054688
2010-08-18,83.35030364990234
2010-08-19,81.90026092529297
2010-08-20,81.63455200195312
2010-08-23,81.32328033447266
2010-08-24,80.11616516113281
2010-08-25,80.42745971679688
2010-08-26,79.88845825195312
2010-08-27,81.12591552734375
2010-08-30,79.94915771484375
2010-08-31,79.94915771484375
2010-09-01,82.34058380126953
2010-09-02,83.10736846923828
2010-09-03,84.18538665771484
2010-09-07,83.2364273071289
2010-09-08,83.82101440429688
2010-09-09,84.20816040039062
2010-09-10,84.63330078125
2010-09-13,85.57469177246094
2010-09-14,85.52155303955078
2010-09-15,85.84798431396484
2010-09-16,85.82524871826172
2010-09-17,85.85726928710938
2010-09-20,87.1700439453125
2010-09-21,86.9945297241211
2010-09-22,86.56708526611328
2010-09-23,85.86490631103516
2010-09-24,87.63565063476562
2010-09-27,87.21587371826172
2010-09-28,87.52113342285156
2010-09-29,87.36849975585938
2010-09-30,87.1089859008789
2010-10-01,87.4753646850586
2010-10-04,86.81897735595703
2010-10-05,88.56678009033203
2010-10-06,88.55914306640625
2010-10-07,88.4522933959961
2010-10-08,88.94844055175781
2010-10-11,89.03235626220703
2010-10-12,89.30714416503906
2010-10-13,90.00167083740234
2010-10-14,89.65059661865234
2010-10-15,89.83377838134766
2010-10-18,90.2764892578125
2010-10-19,89.09342193603516
2010-10-20,89.96353912353516
2010-10-21,90.1619644165039
2010-10-22,90.32988739013672
2010-10-25,90.59701538085938
2010-10-26,90.61229705810547
2010-10-27,90.35277557373047
2010-10-28,90.36807250976562
2010-10-29,90.43673706054688
2010-11-01,90.46727752685547
2010-11-02,91.18470764160156
2010-11-03,91.55108642578125
2010-11-04,93.31416320800781
2010-11-05,93.66522979736328
2010-11-08,93.48973083496094
2010-11-09,92.81804656982422
2010-11-10,93.19204711914062
2010-11-11,92.84095764160156
2010-11-12,91.74188995361328
2010-11-15,91.61214447021484
2010-11-16,90.18486022949219
2010-11-17,90.23066711425781
2010-11-18,91.5586929321289
2010-11-19,91.81057739257812
2010-11-22,91.7342529296875
2010-11-23,90.40619659423828
2010-11-24,91.74188995361328
2010-11-26,90.67333221435547
2010-11-29,90.9481201171875
2010-11-30,90.43673706054688
2010-12-01,92.36011505126953
2010-12-02,93.54314422607422
2010-12-03,93.79502868652344
2010-12-06,93.69578552246094
2010-12-07,93.74922180175781
2010-12-08,94.09266662597656
2010-12-09,94.45902252197266
2010-12-10,95.00857543945312
2010-12-13,95.06964111328125
2010-12-14,95.15357208251953
2010-12-15,94.71852111816406
2010-12-16,95.26802825927734
2010-12-17,95.37013244628906
2010-12-20,95.60031127929688
2010-12-21,96.20642852783203
2010-12-22,96.50567626953125
2010-12-23,96.3675765991211
2010-12-27,96.40593719482422
2010-12-28,96.54402923583984
2010-12-29,96.61311340332031
2010-12-30,96.45963287353516
2010-12-31,96.48265075683594
2011-01-03,97.4801025390625
2011-01-04,97.4263916015625
2011-01-05,97.93276977539062
2011-01-06,97.7409439086914
2011-01-07,97.54911041259766
2011-01-10,97.4263916015625
2011-01-11,97.77162170410156
2011-01-12,98.6539535522461
2011-01-13,98.49285888671875
2011-01-14,99.20643615722656
2011-01-18,99.37518310546875
2011-01-19,98.4007797241211
2011-01-20,98.27033996582031
2011-01-21,98.49285888671875
2011-01-24,99.05292510986328
2011-01-25,99.1066665649414
2011-01-26,99.49028778076172
2011-01-27,99.73579406738281
2011-01-28,97.99414825439453
2011-01-31,98.730712890625
2011-02-01,100.31122589111328
2011-02-02,100.11947631835938
2011-02-03,100.34194946289062
2011-02-04,100.62581634521484
2011-02-07,101.2549819946289
2011-02-08,101.71536254882812
2011-02-09,101.48519897460938
2011-02-10,101.52352142333984
2011-02-11,102.12969207763672
2011-02-14,102.37517547607422
2011-02-15,102.05293273925781
2011-02-16,102.69744873046875
2011-02-17,103.0043716430664
2011-02-18,103.2191390991211
2011-02-22,101.14759063720703
2011-02-23,100.52610778808594
2011-02-24,100.45699310302734
2011-02-25,101.53120422363281
2011-02-28,102.16033172607422
2011-03-01,100.45699310302734
2011-03-02,100.67188262939453
2011-03-03,102.40589141845703
2011-03-04,101.63864135742188
2011-03-07,100.84064483642578
2011-03-08,101.72303771972656
2011-03-09,101.5772705078125
2011-03-10,99.69745635986328
2011-03-11,100.38798522949219
2011-03-14,99.78185272216797
2011-03-15,98.63860321044922
2011-03-16,96.81256866455078
2011-03-17,98.09388732910156
2011-03-18,98.45068359375
2011-03-21,99.97645568847656
2011-03-22,99.62968444824219
2011-03-23,99.91478729248047
2011-03-24,100.87030792236328
2011-03-25,101.17858123779297
2011-03-28,100.93192291259766
2011-03-29,101.61005401611328
2011-03-30,102.31134796142578
2011-03-31,102.17263793945312
2011-04-01,102.60415649414062
2011-04-04,102.68890380859375
2011-04-05,102.67350769042969
2011-04-06,102.9971694946289
2011-04-07,102.73517608642578
2011-04-08,102.38067626953125
2011-04-11,102.07245635986328
2011-04-12,101.30957794189453
2011-04-13,101.30184936523438
2011-04-14,101.37892150878906
2011-04-15,101.74876403808594
2011-04-18,100.60830688476562
2011-04-19,101.186279296875
2011-04-20,102.56566619873047
2011-04-21,103.0896224975586
2011-04-25,102.98174285888672
2011-04-26,103.86790466308594
2011-04-27,104.54602813720703
2011-04-28,104.88509368896484
2011-04-29,105.13166809082031
2011-05-02,104.9698715209961
2011-05-03,104.59224700927734
2011-05-04,103.89874267578125
2011-05-05,102.9586181640625
2011-05-06,103.41326904296875
2011-05-09,103.81395721435547
2011-05-10,104.70011901855469
2011-05-11,103.59819030761719
2011-05-12,104.09142303466797
2011-05-13,103.28997039794922
2011-05-16,102.635009765625
2011-05-17,102.61956024169922
2011-05-18,103.53656768798828
2011-05-19,103.78312683105469
2011-05-20,102.9586181640625
2011-05-23,101.76416778564453
2011-05-24,101.67941284179688
2011-05-25,102.01851654052734
2011-05-26,102.4885482788086
2011-05-27,102.8815689086914
2011-05-31,103.95271301269531
2011-06-01,101.6177978515625
2011-06-02,101.50991821289062
2011-06-03,100.50044250488281
2011-06-06,99.43705749511719
2011-06-07,99.37535858154297
2011-06-08,98.95924377441406
2011-06-09,99.7144546508789
2011-06-10,98.32738494873047
2011-06-13,98.40442657470703
2011-06-14,99.65279388427734
2011-06-15,97.88043212890625
2011-06-16,98.0962142944336
2011-06-17,98.388916015625
2011-06-20,98.89228820800781
2011-06-21,100.24749755859375
2011-06-22,99.64344787597656
2011-06-23,99.35693359375
2011-06-24,98.20304870605469
2011-06-27,99.07815551757812
2011-06-28,100.37144470214844
2011-06-29,101.23101806640625
2011-06-30,102.19905853271484
2011-07-01,103.70912170410156
2011-07-05,103.62393188476562
2011-07-06,103.74783325195312
2011-07-07,104.82427215576172
2011-07-08,104.08087921142578
2011-07-11,102.19905853271484
2011-07-12,101.75760650634766
2011-07-13,102.09832000732422
2011-07-14,101.39363098144531
2011-07-15,101.98218536376953
2011-07-18,101.14583587646484
2011-07-19,102.78755950927734
2011-07-20,102.72561645507812
2011-07-21,104.15052795410156
2011-07-22,104.22023010253906
2011-07-25,103.63945007324219
2011-07-26,103.25223541259766
2011-07-27,101.1380844116211
2011-07-28,100.84381866455078
2011-07-29,100.15457153320312
2011-08-01,99.7286605834961
2011-08-02,97.18082427978516
2011-08-03,97.70745086669922
2011-08-04,93.13064575195312
2011-08-05,92.99129486083984
2011-08-08,86.93538665771484
2011-08-09,90.97782897949219
2011-08-10,86.95861053466797
2011-08-11,90.86164855957031
2011-08-12,91.47344970703125
2011-08-15,93.40948486328125
2011-08-16,92.61184692382812
2011-08-17,92.67376708984375
2011-08-18,88.67780303955078
2011-08-19,87.22966003417969
2011-08-22,87.29936218261719
2011-08-23,90.17242431640625
2011-08-24,91.44248962402344
2011-08-25,90.04852294921875
2011-08-26,91.35726165771484
2011-08-29,93.98252868652344
2011-08-30,94.23033905029297
2011-08-31,94.64851379394531
2011-09-01,93.65728759765625
2011-09-02,91.26434326171875
2011-09-06,90.59833526611328
2011-09-07,93.15392303466797
2011-09-08,92.18589782714844
2011-09-09,89.76974487304688
2011-09-12,90.35051727294922
2011-09-13,91.1791763305664
2011-09-14,92.44146728515625
2011-09-15,94.03673553466797
2011-09-16,94.59331512451172
2011-09-19,93.65142059326172
2011-09-20,93.54243469238281
2011-09-21,90.78684997558594
2011-09-22,87.85220336914062
2011-09-23,88.38152313232422
2011-09-26,90.4832534790039
2011-09-27,91.49520111083984
2011-09-28,89.62699890136719
2011-09-29,90.33535766601562
2011-09-30,88.07794189453125
2011-10-03,85.5714340209961
2011-10-04,87.44744110107422
2011-10-05,89.0665283203125
2011-10-06,90.67786407470703
2011-10-07,90.07069396972656
2011-10-10,93.08320617675781
2011-10-11,93.17658233642578
2011-10-12,93.99392700195312
2011-10-13,93.80709075927734
2011-10-14,95.41062927246094
2011-10-17,93.58914947509766
2011-10-18,95.41844177246094
2011-10-19,94.28970336914062
2011-10-20,94.70225524902344
2011-10-21,96.50043487548828
2011-10-24,97.68362426757812
2011-10-25,95.78428649902344
2011-10-26,96.75730895996094
2011-10-27,100.12784576416016
2011-10-28,100.1044921875
2011-10-31,97.69140625
2011-11-01,94.96695709228516
2011-11-02,96.51599884033203
2011-11-03,98.27522277832031
2011-11-04,97.67584228515625
2011-11-07,98.28302001953125
2011-11-08,99.54400634765625
2011-11-09,95.86991119384766
2011-11-10,96.77288055419922
2011-11-11,98.5943603515625
2011-11-14,97.6602783203125
2011-11-15,98.14286804199219
2011-11-16,96.58602905273438
2011-11-17,95.05255889892578
2011-11-18,94.95135498046875
2011-11-21,93.14544677734375
2011-11-22,92.77959442138672
2011-11-23,90.73233032226562
2011-11-25,90.56109619140625
2011-11-28,93.18437194824219
2011-11-29,93.44903564453125
2011-11-30,97.2944107055664
2011-12-01,97.2788314819336
2011-12-02,97.19319915771484
2011-12-05,98.25188446044922
2011-12-06,98.28302001953125
2011-12-07,98.64888763427734
2011-12-08,96.4848403930664
2011-12-09,98.11954498291016
2011-12-12,96.68724060058594
2011-12-13,95.78428649902344
2011-12-14,94.76458740234375
2011-12-15,95.10706329345703
2011-12-16,95.24803924560547
2011-12-19,94.22970581054688
2011-12-20,97.08112335205078
2011-12-21,97.26911926269531
2011-12-22,98.13079833984375
2011-12-23,99.00816345214844
2011-12-27,99.08650970458984
2011-12-28,97.78614044189453
2011-12-29,98.79666137695312
2011-12-30,98.31096649169922
2012-01-03,99.87769317626953
2012-01-04,100.0343246459961
2012-01-05,100.30066680908203
2012-01-06,100.0422134399414
2012-01-09,100.28499603271484
2012-01-10,101.1545639038086
2012-01-11,101.2093734741211
2012-01-12,101.4522476196289
2012-01-13,100.92738342285156
2012-01-17,101.31905364990234
2012-01-18,102.43927001953125
2012-01-19,102.97977447509766
2012-01-20,103.36357116699219
2012-01-23,103.0972671508789
2012-01-24,102.97977447509766
2012-01-25,103.8414535522461
2012-01-26,103.30879211425781
2012-01-27,103.26177215576172
2012-01-30,102.9092788696289
2012-01-31,102.8701171875
2012-02-01,103.77096557617188
2012-02-02,103.93547821044922
2012-02-03,105.3924789428711
2012-02-06,105.32200622558594
2012-02-07,105.58832550048828
2012-02-08,105.90174865722656
2012-02-09,106.03485107421875
2012-02-10,105.25151824951172
2012-02-13,106.03485107421875
2012-02-14,105.90174865722656
2012-02-15,105.4081802368164
2012-02-16,106.57536315917969
2012-02-17,106.85738372802734
2012-02-21,106.90436553955078
2012-02-22,106.55973815917969
2012-02-23,107.02970123291016
2012-02-24,107.26471710205078
2012-02-27,107.44483947753906
2012-02-28,107.7582015991211
2012-02-29,107.33521270751953
2012-03-01,107.89142608642578
2012-03-02,107.5624008178711
2012-03-05,107.12370300292969
2012-03-06,105.55701446533203
2012-03-07,106.29338836669922
2012-03-08,107.35086059570312
2012-03-09,107.76604461669922
2012-03-12,107.77391052246094
2012-03-13,109.71662902832031
2012-03-14,109.59912109375
2012-03-15,110.23363494873047
2012-03-16,110.38624572753906
2012-03-19,110.81900024414062
2012-03-20,110.49642944335938
2012-03-21,110.31543731689453
2012-03-22,109.52079010009766
2012-03-23,109.8748550415039
2012-03-26,111.41697692871094
2012-03-27,111.07076263427734
2012-03-28,110.52003479003906
2012-03-29,110.33122253417969
2012-03-30,110.78752136230469
2012-04-02,111.59788513183594
2012-04-03,111.14158630371094
2012-04-04,110.04008483886719
2012-04-05,109.98499298095703
2012-04-09,108.749755859375
2012-04-10,106.92440795898438
2012-04-11,107.78986358642578
2012-04-12,109.1982421875
2012-04-13,107.90003204345703
2012-04-16,107.82923889160156
2012-04-17,109.42639923095703
2012-04-18,109.05658721923828
2012-04-19,108.35636901855469
2012-04-20,108.53732299804688
2012-04-23,107.62467956542969
2012-04-24,108.03380584716797
2012-04-25,109.51293182373047
2012-04-26,110.27613067626953
2012-04-27,110.45708465576172
2012-04-30,110.04796600341797
2012-05-01,110.73247528076172
2012-05-02,110.40203857421875
2012-05-03,109.56015014648438
2012-05-04,107.78986358642578
2012-05-07,107.8685302734375
2012-05-08,107.43583679199219
2012-05-09,106.79852294921875
2012-05-10,107.0188217163086
2012-05-11,106.69625854492188
2012-05-14,105.51603698730469
2012-05-15,104.91022491455078
2012-05-16,104.50897216796875
2012-05-17,102.95899200439453
2012-05-18,102.07780456542969
2012-05-21,103.83232879638672
2012-05-22,104.0132827758789
2012-05-23,104.0683822631836
2012-05-24,104.27294921875
2012-05-25,103.93461608886719
2012-05-29,105.1935043334961
2012-05-30,103.6670913696289
2012-05-31,103.4389419555664
2012-06-01,100.83464813232422
2012-06-04,100.7874755859375
2012-06-05,101.55066680908203
2012-06-06,103.83232879638672
2012-06-07,103.895263671875
2012-06-08,104.72142028808594
2012-06-11,103.3917465209961
2012-06-12,104.57980346679688
2012-06-13,103.91099548339844
2012-06-14,105.01252746582031
2012-06-15,106.08649444580078
2012-06-18,106.29212951660156
2012-06-19,107.32026672363281
2012-06-20,107.14627075195312
2012-06-21,104.74203491210938
2012-06-22,105.54875183105469
2012-06-25,103.85628509521484
2012-06-26,104.37825012207031
2012-06-27,105.31936645507812
2012-06-28,105.0188217163086
2012-06-29,107.63661193847656
2012-07-02,107.9608383178711
2012-07-03,108.672607421875
2012-07-05,108.18231201171875
2012-07-06,107.15420532226562
2012-07-09,107.01971435546875
2012-07-10,106.08649444580078
2012-07-11,106.10232543945312
2012-07-12,105.58824920654297
2012-07-13,107.35980224609375
2012-07-16,107.10672760009766
2012-07-17,107.84220123291016
2012-07-18,108.64102172851562
2012-07-19,108.92572021484375
2012-07-20,107.92922973632812
2012-07-23,106.83784484863281
2012-07-24,105.92040252685547
2012-07-25,105.94415283203125
2012-07-26,107.69193267822266
2012-07-27,109.67703247070312
2012-07-30,109.67703247070312
2012-07-31,108.90990447998047
2012-08-01,108.81502532958984
2012-08-02,108.06367492675781
2012-08-03,110.2069091796875
2012-08-06,110.42042541503906
2012-08-07,110.97408294677734
2012-08-08,111.10851287841797
2012-08-09,111.2033920288086
2012-08-10,111.38529205322266
2012-08-13,111.32996368408203
2012-08-14,111.34576416015625
2012-08-15,111.4722900390625
2012-08-16,112.2947998046875
2012-08-17,112.4450454711914
2012-08-20,112.45294189453125
2012-08-21,112.11289978027344
2012-08-22,112.16038513183594
2012-08-23,111.24295043945312
2012-08-24,111.91516876220703
2012-08-27,111.93891143798828
2012-08-28,111.82817840576172
2012-08-29,111.91516876220703
2012-08-30,111.10851287841797
2012-08-31,111.63837432861328
2012-09-04,111.53553009033203
2012-09-05,111.44064331054688
2012-09-06,113.7025375366211
2012-09-07,114.14543151855469
2012-09-10,113.49693298339844
2012-09-11,113.81326293945312
2012-09-12,114.1928482055664
2012-09-13,115.9327621459961
2012-09-14,116.44683074951172
2012-09-17,116.05137634277344
2012-09-18,115.95651245117188
2012-09-19,116.01978302001953
2012-09-20,116.0276870727539
2012-09-21,115.9791259765625
2012-09-24,115.80422973632812
2012-09-25,114.57186126708984
2012-09-26,113.92786407470703
2012-09-27,115.00117492675781
2012-09-28,114.46851348876953
2012-10-01,114.7706298828125
2012-10-02,114.88990020751953
2012-10-03,115.35901641845703
2012-10-04,116.18585205078125
2012-10-05,116.19384765625
2012-10-08,115.79632568359375
2012-10-09,114.65141296386719
2012-10-10,113.91988372802734
2012-10-11,113.9835205078125
2012-10-12,113.60978698730469
2012-10-15,114.55591583251953
2012-10-16,115.71683502197266
2012-10-17,116.2416000366211
2012-10-18,115.9394302368164
2012-10-19,114.0073471069336
2012-10-22,114.02326965332031
2012-10-23,112.4410171508789
2012-10-24,112.12301635742188
2012-10-25,112.44894409179688
2012-10-26,112.3853988647461
2012-10-31,112.3853988647461
2012-11-01,113.56214141845703
2012-11-02,112.55233764648438
2012-11-05,112.78292846679688
2012-11-06,113.66544342041016
2012-11-07,111.08943176269531
2012-11-08,109.753662109375
2012-11-09,109.84903717041016
2012-11-12,109.9365234375
2012-11-13,109.55487823486328
2012-11-14,108.07601928710938
2012-11-15,107.89315795898438
2012-11-16,108.42586517333984
2012-11-19,110.62032318115234
2012-11-20,110.6679916381836
2012-11-21,110.87469482421875
2012-11-23,112.3853988647461
2012-11-26,112.1468734741211
2012-11-27,111.57440948486328
2012-11-28,112.4728775024414
2012-11-29,112.99755859375
2012-11-30,113.02146911621094
